update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
93,11904,5565.447696055564,4,-0.06598684191703796,0.3772562722500724,-1.0,0.49315789341926575,1.8629688024520874,0.006952143739908934,0.011917104944586754,0.0014841094380244613,"tensor(0.0235, device='cuda:0')",-0.06598684191703796,0.3772562722500724,-1.0,0.49315789341926575
94,12032,5333.190074106451,4,-0.06598684191703796,0.3772562722500724,-1.0,0.49315789341926575,1.8759870529174805,0.01782507449388504,-0.005946400109678507,0.0002785011020023376,"tensor(0.0140, device='cuda:0')",-0.06598684191703796,0.3772562722500724,-1.0,0.49315789341926575
95,12160,4567.364941086393,4,-0.06598684191703796,0.3772562722500724,-1.0,0.49315789341926575,1.8790656328201294,-0.0017398713389411569,-0.0018676400650292635,0.0002006988215725869,"tensor(0.0102, device='cuda:0')",-0.06598684191703796,0.3772562722500724,-1.0,0.49315789341926575
96,12288,4266.569012651789,4,-0.06598684191703796,0.3772562722500724,-1.0,0.49315789341926575,1.879106044769287,-0.010170002467930317,0.0017114148940891027,0.00012845764285884798,"tensor(0.0080, device='cuda:0')",-0.06598684191703796,0.3772562722500724,-1.0,0.49315789341926575
97,12416,4203.4991544002505,4,-0.06598684191703796,0.3772562722500724,-1.0,0.49315789341926575,1.886488437652588,-0.006760445889085531,-0.002384125953540206,0.00027281121583655477,"tensor(0.0091, device='cuda:0')",-0.06598684191703796,0.3772562722500724,-1.0,0.49315789341926575
98,12544,3878.3404513537726,5,-0.06598684191703796,0.3772562722500724,-1.0,0.49315789341926575,1.8802958726882935,-0.011032167822122574,-0.002110894536599517,0.00021325515990611166,"tensor(0.0112, device='cuda:0')",-0.06598684191703796,0.3772562722500724,-1.0,0.49315789341926575
99,12672,3459.531864987821,5,-0.06598684191703796,0.3772562722500724,-1.0,0.49315789341926575,1.8791598081588745,-0.016995856538414955,-0.0021819300018250942,0.000289693009108305,"tensor(0.0153, device='cuda:0')",-0.06598684191703796,0.3772562722500724,-1.0,0.49315789341926575
100,12800,4413.677567865305,5,-0.06598684191703796,0.3772562722500724,-1.0,0.49315789341926575,1.8817601203918457,-0.030730152502655983,0.005148396827280521,0.0003283614350948483,"tensor(0.0129, device='cuda:0')",-0.06598684191703796,0.3772562722500724,-1.0,0.49315789341926575
101,12928,4395.177339336881,5,-0.003486841917037964,0.29011101356489466,-1.0,0.49315789341926575,1.886542797088623,-0.020319724455475807,-0.0010449397377669811,0.0002724651712924242,"tensor(0.0088, device='cuda:0')",-0.003486841917037964,0.29011101356489466,-1.0,0.49315789341926575
102,13056,4413.786426604184,5,-0.019506579264998436,0.2822940663004113,-1.0,0.49315789341926575,1.8948298692703247,-0.02444816753268242,0.005221172235906124,0.00018438037659507245,"tensor(0.0132, device='cuda:0')",-0.019506579264998436,0.2822940663004113,-1.0,0.49315789341926575
