update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,return_mean,return_std,return_min,return_max
148,37888,118.10692478684769,328,0.7457017501195272,0.33455882609401333,0.0,0.9407894611358643,"['None', 'None', '-0.031']","['None', 'None', '0.003']",0.8948421001434326,0.029299585481145522,0.8531578779220581,0.9407894611358643
149,38144,118.20810928666491,330,0.7366228103637695,0.336825535464974,0.0,0.9384210705757141,"['None', 'None', '-0.015']","['None', 'None', '0.007']",0.8839473724365234,0.07690624207401792,0.7347368597984314,0.9384210705757141
150,38400,117.882784261609,332,0.28821052312850953,0.3797022975733509,-0.05921053886413574,0.8105263113975525,"['None', 'None', '0.022']","['None', 'None', '0.004']",0.3602631539106369,0.7903506285395782,-1.0,0.9407894611358643
151,38656,117.38477990746456,335,0.6369078904390335,0.36895376562004095,0.0,0.8981578946113586,"['None', 'None', '0.007']","['None', 'None', '0.002']",0.849210520585378,0.034826443287468895,0.8199999928474426,0.8981578946113586
152,38912,118.61947466555958,337,0.5135087768236796,0.3794675685553119,0.0,0.9052631855010986,"['None', 'None', '0.021']","['None', 'None', '0.005']",0.7702631652355194,0.13500002026557922,0.6352631449699402,0.9052631855010986
153,39168,118.05154309796434,339,0.7354385952154795,0.33228491523146186,0.0,0.926578938961029,"['None', 'None', '-0.061']","['None', 'None', '0.004']",0.8825263142585754,0.05183758586828114,0.7868421077728271,0.926578938961029
154,39424,118.14962946123468,341,0.08296053111553192,0.746054312716352,-1.0,0.9313157796859741,"['None', 'None', '0.074']","['None', 'None', '0.086']",0.09481203556060791,0.9481810963370757,-1.0,0.9313157796859741
155,39680,116.80303752215332,344,0.8265204694535997,0.2926942276496859,0.0,0.9549999833106995,"['None', 'None', '-0.099']","['None', 'None', '0.002']",0.9298355281352997,0.0176815612503239,0.8910526037216187,0.9549999833106995
156,39936,117.61629138522977,346,0.8462368488311768,0.2824183533706901,0.0,0.9573684334754944,"['None', 'None', '-0.038']","['None', 'None', '0.005']",0.9402631653679742,0.01459042712457485,0.9194737076759338,0.9573684334754944
157,40192,117.67145878541527,348,0.8550478545102206,0.2706715836945534,0.0,0.9597368240356445,"['None', 'None', '-0.021']","['None', 'None', '0.001']",0.9405526399612427,0.012948558082309694,0.9194737076759338,0.9597368240356445
158,40448,114.18791214307166,350,0.6132236868143082,0.37310297949951043,0.0,0.9242105484008789,"['None', 'None', '0.069']","['None', 'None', '0.004']",0.8176315824190775,0.13593169831304355,0.62578946352005,0.9242105484008789
159,40704,117.66211019985671,352,0.6919999957084656,0.35145296062454207,0.0,0.9407894611358643,"['None', 'None', '0.027']","['None', 'None', '0.004']",0.864999994635582,0.06894912088477652,0.7915789484977722,0.9407894611358643
160,40960,117.31626674125434,355,0.6286184340715408,0.37182830040185627,0.0,0.9100000262260437,"['None', 'None', '0.034']","['None', 'None', '0.003']",0.8381579120953878,0.09335171077321415,0.706315815448761,0.9100000262260437
161,41216,116.25508253767696,357,0.5766666531562805,0.40831936917358186,0.0,0.8910526037216187,"['None', 'None', '0.013']","['None', 'None', '0.002']",0.8649999797344208,0.026052623987197876,0.8389473557472229,0.8910526037216187
162,41472,117.74512600003246,360,0.6078947335481644,0.3514752730767727,0.0,0.8413158059120178,"['None', 'None', '-0.002']","['None', 'None', '0.001']",0.8105263113975525,0.02179292115019611,0.7939473390579224,0.8413158059120178
163,41728,117.24272535424497,362,-0.13973685105641684,0.6528749800996815,-1.0,0.5807894468307495,"['None', 'None', '0.112']","['None', 'None', '0.042']",-0.20960527658462524,0.7903947234153748,-1.0,0.5807894468307495
164,41984,117.071316627579,364,-0.06000000238418579,0.7442221862256592,-1.0,0.8199999928474426,"['None', 'None', '0.060']","['None', 'None', '0.040']",-0.09000000357627869,0.9099999964237213,-1.0,0.8199999928474426
165,42240,116.90506670144903,366,0.4467105269432068,0.4467105269432068,0.0,0.8934210538864136,"['None', 'None', '-0.005']","['None', 'None', '0.006']",0.8934210538864136,0.0,0.8934210538864136,0.8934210538864136
